code;name;sitecode;lat;lon;start;stop;teff;lm;f;nta
HOSDV;David Hostetter;67996;29.9917;-91.7800;2009-11-17 08:00:00;2009-11-17 08:15:00;0.2500;5.330;1.000;0
KACJA;JAVOR KAC;59425;45.9847;14.2283;2009-10-20 00:27:00;2009-10-20 00:46:00;0.3200;6.460;1.000;0
KACJA;JAVOR KAC;59425;45.9847;14.2283;2009-10-20 00:46:00;2009-10-20 01:05:00;0.3200;6.450;1.000;0
KACJA;JAVOR KAC;59425;45.9847;14.2283;2009-10-20 01:05:00;2009-10-20 01:25:00;0.3300;6.350;1.000;1
KACJA;JAVOR KAC;59425;45.9847;14.2283;2009-10-20 01:40:00;2009-10-20 01:56:00;0.2700;6.320;1.000;0
KACJA;JAVOR KAC;59425;45.9847;14.2283;2009-10-20 01:56:00;2009-10-20 02:12:00;0.2700;6.310;1.000;1
KACJA;JAVOR KAC;59425;45.9847;14.2283;2009-10-20 02:12:00;2009-10-20 02:29:00;0.2800;6.290;1.000;0
KACJA;JAVOR KAC;59425;45.9847;14.2283;2009-10-20 02:42:00;2009-10-20 03:00:00;0.3000;6.360;1.000;0
KACJA;JAVOR KAC;59425;45.9847;14.2283;2009-10-20 03:00:00;2009-10-20 03:19:00;0.3200;6.210;1.000;1
KACJA;JAVOR KAC;59425;45.9847;14.2283;2009-10-20 03:25:00;2009-10-20 03:43:00;0.3000;6.070;1.000;0
KACJA;JAVOR KAC;59425;45.9847;14.2283;2009-10-20 03:43:00;2009-10-20 04:01:00;0.3000;5.900;1.000;0
KACJA;JAVOR KAC;69894;46.2006;14.8764;2009-10-21 00:31:00;2009-10-21 00:49:00;0.3000;6.390;1.000;1
KACJA;JAVOR KAC;69894;46.2006;14.8764;2009-10-21 00:49:00;2009-10-21 01:08:00;0.3200;6.340;1.000;1
KACJA;JAVOR KAC;69894;46.2006;14.8764;2009-10-21 01:08:00;2009-10-21 01:27:00;0.3200;6.290;1.000;0
KACJA;JAVOR KAC;69894;46.2006;14.8764;2009-10-21 01:37:00;2009-10-21 01:57:00;0.3300;6.270;1.000;0
KACJA;JAVOR KAC;69894;46.2006;14.8764;2009-10-21 01:57:00;2009-10-21 02:17:00;0.3300;6.250;1.000;0
KACJA;JAVOR KAC;69894;46.2006;14.8764;2009-10-21 02:17:00;2009-10-21 02:37:00;0.3300;6.240;1.000;0
KACJA;JAVOR KAC;69894;46.2006;14.8764;2009-10-21 02:37:00;2009-10-21 02:59:00;0.3400;6.300;1.000;2
KACJA;JAVOR KAC;69894;46.2006;14.8764;2009-10-21 02:59:00;2009-10-21 03:18:00;0.3200;6.240;1.000;0
KACJA;JAVOR KAC;69894;46.2006;14.8764;2009-10-21 03:18:00;2009-10-21 03:37:00;0.3200;6.170;1.000;0
KACJA;JAVOR KAC;61263;45.8131;14.6956;2009-10-22 23:15:00;2009-10-22 23:37:00;0.3600;6.490;1.000;0
KACJA;JAVOR KAC;61263;45.8131;14.6956;2009-10-22 23:37:00;2009-10-22 23:58:00;0.3500;6.470;1.000;0
KACJA;JAVOR KAC;61263;45.8131;14.6956;2009-10-22 23:58:00;2009-10-23 00:19:00;0.3500;6.450;1.000;1
KACJA;JAVOR KAC;61263;45.8131;14.6956;2009-10-23 00:23:00;2009-10-23 00:42:00;0.3200;6.330;1.000;2
KACJA;JAVOR KAC;61263;45.8131;14.6956;2009-10-23 00:42:00;2009-10-23 01:01:00;0.3200;6.350;1.000;1
KACJA;JAVOR KAC;61263;45.8131;14.6956;2009-10-23 01:01:00;2009-10-23 01:19:00;0.3000;6.380;1.000;0
KACJA;JAVOR KAC;61263;45.8131;14.6956;2009-10-23 01:19:00;2009-10-23 01:38:00;0.3000;6.390;1.000;0
KACJA;JAVOR KAC;61263;45.8131;14.6956;2009-10-23 01:38:00;2009-10-23 01:57:00;0.3200;6.400;1.000;1
KACJA;JAVOR KAC;61263;45.8131;14.6956;2009-10-23 01:57:00;2009-10-23 02:16:00;0.3200;6.320;1.000;0
KACJA;JAVOR KAC;61263;45.8131;14.6956;2009-10-23 02:16:00;2009-10-23 02:34:00;0.3000;6.120;1.000;1
KACJA;JAVOR KAC;61263;45.8131;14.6956;2009-10-23 02:34:00;2009-10-23 02:50:00;0.2600;5.990;1.000;0
KACJA;JAVOR KAC;1725;46.4339;15.4828;2009-11-17 21:51:00;2009-11-17 22:20:00;0.4800;6.350;1.000;2
KACJA;JAVOR KAC;1725;46.4339;15.4828;2009-11-17 22:20:00;2009-11-17 22:35:00;0.2500;6.220;1.000;0
KACJA;JAVOR KAC;1725;46.4339;15.4828;2009-11-17 22:35:00;2009-11-17 22:50:00;0.2500;6.160;1.000;0
KACJA;JAVOR KAC;1725;46.4339;15.4828;2009-11-17 22:50:00;2009-11-17 23:05:00;0.2500;6.240;1.000;0
KACJA;JAVOR KAC;1725;46.4339;15.4828;2009-11-17 23:05:00;2009-11-17 23:20:00;0.2500;6.320;1.000;0
KACJA;JAVOR KAC;1725;46.4339;15.4828;2009-11-17 23:20:00;2009-11-17 23:35:00;0.2500;6.400;1.000;1
KACJA;JAVOR KAC;1725;46.4339;15.4828;2009-11-17 23:35:00;2009-11-17 23:50:00;0.2500;6.340;1.000;1
KACJA;JAVOR KAC;1725;46.4339;15.4828;2009-11-17 23:50:00;2009-11-18 00:07:00;0.2800;6.180;1.000;0
KACJA;JAVOR KAC;1725;46.4339;15.4828;2009-11-18 00:49:00;2009-11-18 01:00:00;0.1830;6.270;1.200;0
KACJA;JAVOR KAC;1725;46.4339;15.4828;2009-11-18 01:14:00;2009-11-18 01:27:00;0.2170;6.230;1.000;0
KACJA;JAVOR KAC;1725;46.4339;15.4828;2009-11-18 01:27:00;2009-11-18 01:40:00;0.2170;6.260;1.000;0
KACJA;JAVOR KAC;1725;46.4339;15.4828;2009-11-18 01:40:00;2009-11-18 01:52:00;0.2000;6.290;1.000;0
KACJA;JAVOR KAC;1725;46.4339;15.4828;2009-11-18 01:54:00;2009-11-18 02:05:00;0.1830;6.330;1.000;0
KACJA;JAVOR KAC;1725;46.4339;15.4828;2009-11-18 02:05:00;2009-11-18 02:17:00;0.2000;6.360;1.100;0
KACJA;JAVOR KAC;1725;46.4339;15.4828;2009-11-18 02:32:00;2009-11-18 02:44:00;0.2000;6.390;1.130;1
KACJA;JAVOR KAC;26821;46.4950;15.5089;2009-11-20 22:16:00;2009-11-20 23:18:00;1.0300;6.310;1.050;1
KACJA;JAVOR KAC;26821;46.4950;15.5089;2009-11-20 23:25:00;2009-11-21 00:30:00;1.0800;6.250;1.050;1
KACJA;JAVOR KAC;20393;46.4344;15.4831;2009-11-22 00:00:00;2009-11-22 01:00:00;1.0000;6.220;1.000;0
KACJA;JAVOR KAC;20393;46.4344;15.4831;2009-11-22 01:01:00;2009-11-22 02:00:00;0.9800;6.380;1.060;0
KANAA;Amiraly Kandymov;54324;44.7297;34.0211;2009-11-18 20:00:00;2009-11-18 20:45:00;0.7500;5.000;1.000;5
KANAA;Amiraly Kandymov;54324;44.7297;34.0211;2009-11-18 21:00:00;2009-11-18 21:45:00;0.7500;5.200;1.000;1
KANAA;Amiraly Kandymov;54324;44.7297;34.0211;2009-11-18 22:00:00;2009-11-18 22:45:00;0.7500;5.700;1.000;0
KANAA;Amiraly Kandymov;54324;44.7297;34.0211;2009-11-18 23:00:00;2009-11-18 23:45:00;0.7500;5.200;1.000;3
KANAA;Amiraly Kandymov;54324;44.7297;34.0211;2009-11-19 00:00:00;2009-11-19 00:45:00;0.7500;5.000;1.000;2
KANAA;Amiraly Kandymov;54324;44.7297;34.0211;2009-11-19 01:00:00;2009-11-19 01:45:00;0.7500;5.000;1.000;0
KANAA;Amiraly Kandymov;54324;44.7297;34.0211;2009-11-19 02:00:00;2009-11-19 02:55:00;0.9200;4.000;1.000;1
KELLA;LANCE KELLY;46168;-35.8167;145.5667;2009-10-22 13:30:00;2009-10-22 14:30:00;1.0000;6.500;1.000;0
KELLA;LANCE KELLY;46168;-35.8167;145.5667;2009-10-22 14:30:00;2009-10-22 15:30:00;1.0000;6.500;1.000;0
KOLKA;KATJA KOLEVA;29560;42.4833;23.4167;2009-11-17 21:00:00;2009-11-17 22:00:00;1.0000;6.230;1.000;2
KOLKA;KATJA KOLEVA;29560;42.4833;23.4167;2009-11-17 22:00:00;2009-11-17 22:20:00;0.3330;6.270;1.000;0
KOLKA;KATJA KOLEVA;29560;42.4833;23.4167;2009-11-17 22:20:00;2009-11-17 22:30:00;0.1670;6.270;1.000;0
KOLKA;KATJA KOLEVA;29560;42.4833;23.4167;2009-11-17 22:30:00;2009-11-17 22:50:00;0.3330;6.300;1.000;0
KOLKA;KATJA KOLEVA;29560;42.4833;23.4167;2009-11-17 22:50:00;2009-11-17 23:12:00;0.3670;6.370;1.000;1
KOLKA;KATJA KOLEVA;29560;42.4833;23.4167;2009-11-17 23:20:00;2009-11-17 23:42:00;0.3670;6.370;1.000;2
KOLKA;KATJA KOLEVA;29560;42.4833;23.4167;2009-11-17 23:50:00;2009-11-18 00:10:00;0.3330;6.370;1.000;1
KOLKA;KATJA KOLEVA;29560;42.4833;23.4167;2009-11-18 00:10:00;2009-11-18 00:35:00;0.4170;6.370;1.000;1
KOLKA;KATJA KOLEVA;29560;42.4833;23.4167;2009-11-18 00:35:00;2009-11-18 00:50:00;0.2500;6.370;1.000;0
KOLKA;KATJA KOLEVA;29560;42.4833;23.4167;2009-11-18 00:50:00;2009-11-18 01:10:00;0.3330;6.370;1.000;1
KOLKA;KATJA KOLEVA;29560;42.4833;23.4167;2009-11-18 01:10:00;2009-11-18 01:43:00;0.3830;6.410;1.000;0
KOLKA;KATJA KOLEVA;29560;42.4833;23.4167;2009-11-18 01:43:00;2009-11-18 02:00:00;0.2830;6.410;1.000;0
KOLKA;KATJA KOLEVA;29560;42.4833;23.4167;2009-11-18 02:00:00;2009-11-18 02:25:00;0.4170;6.410;1.000;2
KOLKA;KATJA KOLEVA;29560;42.4833;23.4167;2009-11-18 02:25:00;2009-11-18 02:40:00;0.2500;6.500;1.000;0
LACJE;JENS LACORNE;47965;43.1267;6.1511;2009-11-17 03:05:00;2009-11-17 03:20:00;0.2500;4.170;1.250;1
LACJE;JENS LACORNE;47965;43.1267;6.1511;2009-11-17 03:24:00;2009-11-17 03:35:00;0.1833;4.170;1.250;0
LACJE;JENS LACORNE;47965;43.1267;6.1511;2009-11-17 03:35:00;2009-11-17 03:50:00;0.2500;4.170;1.250;0
LACJE;JENS LACORNE;47965;43.1267;6.1511;2009-11-17 03:50:00;2009-11-17 04:05:00;0.2500;4.220;1.250;0
LACJE;JENS LACORNE;47965;43.1267;6.1511;2009-11-17 04:05:00;2009-11-17 04:20:00;0.2500;4.220;1.250;0
LACJE;JENS LACORNE;47965;43.1267;6.1511;2009-11-17 04:20:00;2009-11-17 04:35:00;0.2500;4.220;1.250;1
LACJE;JENS LACORNE;47965;43.1267;6.1511;2009-11-17 04:35:00;2009-11-17 04:50:00;0.2500;4.220;1.250;0
LACJE;JENS LACORNE;47965;43.1267;6.1511;2009-11-17 04:50:00;2009-11-17 05:05:00;0.2500;4.220;1.250;0
LACJE;JENS LACORNE;47965;43.1267;6.1511;2009-11-17 05:05:00;2009-11-17 05:20:00;0.2500;4.220;1.250;0
LEUPE;PETER VAN LEUTEREN;18511;52.2953;6.7478;2009-10-13 00:55:00;2009-10-13 01:11:00;0.2700;5.800;1.100;0
LEUPE;PETER VAN LEUTEREN;18511;52.2953;6.7478;2009-10-13 01:20:00;2009-10-13 01:40:00;0.3300;5.800;1.100;0
LEUPE;PETER VAN LEUTEREN;86146;52.4150;6.9661;2009-10-13 23:06:00;2009-10-13 23:30:00;0.4000;6.300;1.000;0
LEUPE;PETER VAN LEUTEREN;86146;52.4150;6.9661;2009-10-13 23:30:00;2009-10-14 00:00:00;0.5000;6.300;1.000;0
LEUPE;PETER VAN LEUTEREN;86146;52.4150;6.9661;2009-10-14 00:00:00;2009-10-14 00:30:00;0.5000;6.300;1.000;0
LEUPE;PETER VAN LEUTEREN;86146;52.4150;6.9661;2009-10-14 00:30:00;2009-10-14 01:00:00;0.5000;6.300;1.000;0
LEUPE;PETER VAN LEUTEREN;86146;52.4150;6.9661;2009-10-14 01:00:00;2009-10-14 01:30:00;0.5000;6.300;1.000;0
LEUPE;PETER VAN LEUTEREN;86146;52.4150;6.9661;2009-10-14 01:30:00;2009-10-14 01:45:00;0.2500;6.200;1.100;0
LEUPE;PETER VAN LEUTEREN;86146;52.4150;6.9661;2009-10-14 01:50:00;2009-10-14 02:00:00;0.1700;6.200;1.000;1
LEUPE;PETER VAN LEUTEREN;86146;52.4150;6.9661;2009-10-14 02:00:00;2009-10-14 02:30:00;0.5000;6.100;1.000;0
LEUPE;PETER VAN LEUTEREN;86146;52.4150;6.9661;2009-10-14 02:30:00;2009-10-14 03:00:00;0.5000;6.100;1.000;0
LEUPE;PETER VAN LEUTEREN;3647;52.4150;6.9661;2009-10-18 01:40:00;2009-10-18 01:45:00;0.0800;6.200;1.200;0
LEUPE;PETER VAN LEUTEREN;3647;52.4150;6.9661;2009-10-18 01:45:00;2009-10-18 02:00:00;0.2500;6.200;1.000;1
LEUPE;PETER VAN LEUTEREN;3647;52.4150;6.9661;2009-10-18 02:00:00;2009-10-18 02:15:00;0.2500;6.200;1.000;0
LEUPE;PETER VAN LEUTEREN;3647;52.4150;6.9661;2009-10-18 02:15:00;2009-10-18 02:30:00;0.2500;6.200;1.000;0
LEUPE;PETER VAN LEUTEREN;3647;52.4150;6.9661;2009-10-18 03:03:00;2009-10-18 03:08:00;0.0800;6.200;1.200;0
LEUPE;PETER VAN LEUTEREN;3647;52.4150;6.9661;2009-10-18 03:08:00;2009-10-18 03:15:00;0.1200;6.200;1.000;0
LEUPE;PETER VAN LEUTEREN;3647;52.4150;6.9661;2009-10-18 03:21:00;2009-10-18 03:30:00;0.1500;6.200;1.200;0
LEUPE;PETER VAN LEUTEREN;3647;52.4150;6.9661;2009-10-18 03:30:00;2009-10-18 03:45:00;0.2500;6.200;1.100;0
LEUPE;PETER VAN LEUTEREN;3647;52.4150;6.9661;2009-10-18 03:45:00;2009-10-18 03:55:00;0.1700;6.100;1.000;0
LEUPE;PETER VAN LEUTEREN;3647;52.4150;6.9661;2009-10-18 04:03:00;2009-10-18 04:25:00;0.3700;6.000;1.000;0
LEUPE;PETER VAN LEUTEREN;92933;52.2953;6.7478;2009-11-15 22:16:00;2009-11-15 22:30:00;0.2300;5.900;1.000;0
LEUPE;PETER VAN LEUTEREN;92933;52.2953;6.7478;2009-11-15 22:30:00;2009-11-15 22:45:00;0.2500;5.900;1.000;0
LEUPE;PETER VAN LEUTEREN;92933;52.2953;6.7478;2009-11-15 22:45:00;2009-11-15 23:00:00;0.2500;5.900;1.000;0
LEUPE;PETER VAN LEUTEREN;92933;52.2953;6.7478;2009-11-15 23:00:00;2009-11-15 23:15:00;0.2500;5.800;1.000;0
LEUPE;PETER VAN LEUTEREN;92933;52.2953;6.7478;2009-11-15 23:15:00;2009-11-15 23:32:00;0.2800;5.700;1.000;0
LEUPE;PETER VAN LEUTEREN;52822;52.4150;6.9661;2009-11-17 19:42:00;2009-11-17 20:00:00;0.3000;6.100;1.000;0
LEUPE;PETER VAN LEUTEREN;52822;52.4150;6.9661;2009-11-17 20:00:00;2009-11-17 20:15:00;0.2500;6.100;1.000;0
LEUPE;PETER VAN LEUTEREN;52822;52.4150;6.9661;2009-11-17 20:15:00;2009-11-17 20:30:00;0.2500;6.100;1.000;0
LEUPE;PETER VAN LEUTEREN;52822;52.4150;6.9661;2009-11-17 20:30:00;2009-11-17 20:45:00;0.2500;6.100;1.000;0
LEUPE;PETER VAN LEUTEREN;52822;52.4150;6.9661;2009-11-17 20:45:00;2009-11-17 21:00:00;0.2500;6.100;1.000;0
LEUPE;PETER VAN LEUTEREN;52822;52.4150;6.9661;2009-11-17 21:00:00;2009-11-17 21:15:00;0.2500;6.100;1.000;0
LEUPE;PETER VAN LEUTEREN;52822;52.4150;6.9661;2009-11-17 21:15:00;2009-11-17 21:30:00;0.2500;6.100;1.000;0
LEUPE;PETER VAN LEUTEREN;52822;52.4150;6.9661;2009-11-17 21:30:00;2009-11-17 21:45:00;0.2500;6.100;1.000;0
LEUPE;PETER VAN LEUTEREN;52822;52.4150;6.9661;2009-11-17 21:45:00;2009-11-17 22:00:00;0.2500;6.200;1.000;0
LEUPE;PETER VAN LEUTEREN;52822;52.4150;6.9661;2009-11-17 22:00:00;2009-11-17 22:15:00;0.2500;6.200;1.000;0
LEUPE;PETER VAN LEUTEREN;52822;52.4150;6.9661;2009-11-17 22:15:00;2009-11-17 22:30:00;0.2500;6.200;1.000;0
LEUPE;PETER VAN LEUTEREN;52822;52.4150;6.9661;2009-11-17 22:30:00;2009-11-17 22:45:00;0.2500;6.200;1.000;0
LEUPE;PETER VAN LEUTEREN;52822;52.4150;6.9661;2009-11-17 22:45:00;2009-11-17 23:00:00;0.2500;6.200;1.000;0
LEUPE;PETER VAN LEUTEREN;52822;52.4150;6.9661;2009-11-17 23:00:00;2009-11-17 23:15:00;0.2500;6.200;1.000;0
LEUPE;PETER VAN LEUTEREN;52822;52.4150;6.9661;2009-11-17 23:15:00;2009-11-17 23:30:00;0.2500;6.200;1.000;0
LEUPE;PETER VAN LEUTEREN;52822;52.4150;6.9661;2009-11-17 23:30:00;2009-11-17 23:45:00;0.2500;6.200;1.000;0
LEUPE;PETER VAN LEUTEREN;52822;52.4150;6.9661;2009-11-17 23:45:00;2009-11-18 00:03:00;0.3000;6.300;1.000;0
LEUPE;PETER VAN LEUTEREN;95796;52.2953;6.7478;2009-11-18 02:37:00;2009-11-18 02:45:00;0.1300;5.700;1.000;0
LEUPE;PETER VAN LEUTEREN;95796;52.2953;6.7478;2009-11-18 02:45:00;2009-11-18 02:56:00;0.1800;5.700;1.100;0
LEUPE;PETER VAN LEUTEREN;95796;52.2953;6.7478;2009-11-18 03:00:00;2009-11-18 03:13:00;0.2200;5.700;1.100;0
LINMI;MIKE LINNOLT;6947;21.0667;-156.9333;2009-11-17 13:58:00;2009-11-17 14:29:00;0.5000;6.500;1.200;1
LINMI;MIKE LINNOLT;6947;21.0667;-156.9333;2009-11-17 14:29:00;2009-11-17 15:00:00;0.5000;6.500;1.100;0
LINMI;MIKE LINNOLT;6947;21.0667;-156.9333;2009-11-17 15:00:00;2009-11-17 15:10:00;0.1600;6.500;1.200;0
LINMI;MIKE LINNOLT;6947;21.0667;-156.9333;2009-11-17 15:10:00;2009-11-17 15:20:00;0.1600;6.500;1.300;0
LINMI;MIKE LINNOLT;6947;21.0667;-156.9333;2009-11-17 15:20:00;2009-11-17 15:30:00;0.1600;6.500;1.100;0
LINMI;MIKE LINNOLT;6947;21.0667;-156.9333;2009-11-17 15:30:00;2009-11-17 15:40:00;0.1600;6.400;1.000;0
LINMI;MIKE LINNOLT;56935;21.0667;-156.9333;2009-11-18 14:35:00;2009-11-18 15:06:00;0.5000;6.500;1.800;1
LINMI;MIKE LINNOLT;56935;21.0667;-156.9333;2009-11-18 15:06:00;2009-11-18 15:37:00;0.5000;6.300;1.000;0
LINMI;MIKE LINNOLT;99321;19.0833;-155.7500;2009-11-21 14:28:00;2009-11-21 14:53:00;0.4000;6.000;1.100;1
LOJTO;Tomasz Lojek;86725;51.7097;21.7314;2009-09-26 22:10:00;2009-09-26 23:13:00;1.0000;6.080;1.000;1
LOJTO;Tomasz Lojek;86725;51.7097;21.7314;2009-09-26 23:13:00;2009-09-27 00:15:00;1.0000;6.070;1.000;2
LOJTO;Tomasz Lojek;86725;51.7097;21.7314;2009-09-27 00:15:00;2009-09-27 01:17:00;1.0000;6.000;1.000;1
LOJTO;Tomasz Lojek;86725;51.7097;21.7314;2009-09-27 01:17:00;2009-09-27 02:19:00;1.0000;6.000;1.000;0
LOJTO;Tomasz Lojek;86725;51.7097;21.7314;2009-09-27 02:19:00;2009-09-27 03:00:00;0.6000;6.010;1.000;0
LOJTO;Tomasz Lojek;84168;51.7097;21.7314;2009-11-14 17:45:00;2009-11-14 18:46:00;1.0000;5.880;1.000;0
LOJTO;Tomasz Lojek;84168;51.7097;21.7314;2009-11-14 18:46:00;2009-11-14 20:00:00;1.0000;5.810;1.000;2
LOJTO;Tomasz Lojek;84168;51.7097;21.7314;2009-11-14 21:00:00;2009-11-14 22:03:00;1.0000;5.960;1.300;1
LOJTO;Tomasz Lojek;84168;51.7097;21.7314;2009-11-14 22:03:00;2009-11-14 22:35:00;0.5000;5.820;1.600;1
LOJTO;Tomasz Lojek;72939;51.7097;21.7314;2009-11-20 17:15:00;2009-11-20 18:16:00;1.0000;6.130;1.000;1
LOJTO;Tomasz Lojek;72939;51.7097;21.7314;2009-11-20 18:16:00;2009-11-20 19:20:00;1.0000;6.080;1.000;1
LOJTO;Tomasz Lojek;72939;51.7097;21.7314;2009-11-20 19:20:00;2009-11-20 20:40:00;1.3000;5.980;1.210;1
LOUJN;Jer Nan Lou;37428;24.0881;121.1647;2009-10-20 17:08:00;2009-10-20 17:56:00;0.7500;5.460;1.000;2
LOUJN;Jer Nan Lou;37428;24.0881;121.1647;2009-10-20 18:16:00;2009-10-20 19:08:00;0.8330;5.490;1.000;0
LOUJN;Jer Nan Lou;37428;24.0881;121.1647;2009-10-20 19:17:00;2009-10-20 20:10:00;0.8500;5.490;1.000;0
LOVDO;Douglas Love;29049;39.0069;-76.8656;2009-11-17 07:10:00;2009-11-17 08:00:00;0.8330;6.000;1.330;2
LUNRO;ROBERT LUNSFORD;25052;32.8383;-116.6250;2009-10-21 08:00:00;2009-10-21 08:20:00;0.3300;6.680;1.000;0
LUNRO;ROBERT LUNSFORD;25052;32.8383;-116.6250;2009-10-21 08:20:00;2009-10-21 08:40:00;0.3300;6.700;1.000;0
LUNRO;ROBERT LUNSFORD;25052;32.8383;-116.6250;2009-10-21 08:40:00;2009-10-21 09:00:00;0.3300;6.720;1.000;0
LUNRO;ROBERT LUNSFORD;25052;32.8383;-116.6250;2009-10-21 09:00:00;2009-10-21 09:20:00;0.3300;6.720;1.000;0
LUNRO;ROBERT LUNSFORD;25052;32.8383;-116.6250;2009-10-21 09:20:00;2009-10-21 09:40:00;0.3300;6.650;1.000;0
LUNRO;ROBERT LUNSFORD;25052;32.8383;-116.6250;2009-10-21 09:40:00;2009-10-21 10:00:00;0.3300;6.590;1.000;0
LUNRO;ROBERT LUNSFORD;25052;32.8383;-116.6250;2009-10-21 10:00:00;2009-10-21 10:20:00;0.3300;6.590;1.000;0
LUNRO;ROBERT LUNSFORD;25052;32.8383;-116.6250;2009-10-21 10:20:00;2009-10-21 10:40:00;0.3300;6.520;1.000;0
LUNRO;ROBERT LUNSFORD;25052;32.8383;-116.6250;2009-10-21 10:40:00;2009-10-21 11:00:00;0.3300;6.470;1.000;0
LUNRO;ROBERT LUNSFORD;25052;32.8383;-116.6250;2009-10-21 11:00:00;2009-10-21 11:20:00;0.3300;6.470;1.000;0
LUNRO;ROBERT LUNSFORD;25052;32.8383;-116.6250;2009-10-21 11:20:00;2009-10-21 11:40:00;0.3300;6.390;1.000;0
LUNRO;ROBERT LUNSFORD;25052;32.8383;-116.6250;2009-10-21 11:40:00;2009-10-21 12:00:00;0.3300;6.310;1.000;0
LUNRO;ROBERT LUNSFORD;25052;32.8383;-116.6250;2009-10-21 12:00:00;2009-10-21 12:20:00;0.3300;6.310;1.000;0
LUNRO;ROBERT LUNSFORD;25052;32.8383;-116.6250;2009-10-21 12:20:00;2009-10-21 12:45:00;0.4200;6.090;1.000;0
LUNRO;ROBERT LUNSFORD;1999;35.0303;-116.5517;2009-10-22 07:45:00;2009-10-22 08:00:00;0.2500;6.440;1.000;1
LUNRO;ROBERT LUNSFORD;1999;35.0303;-116.5517;2009-10-22 08:00:00;2009-10-22 08:20:00;0.3300;6.440;1.000;0
LUNRO;ROBERT LUNSFORD;1999;35.0303;-116.5517;2009-10-22 08:20:00;2009-10-22 08:40:00;0.3300;6.380;1.000;1
LUNRO;ROBERT LUNSFORD;1999;35.0303;-116.5517;2009-10-22 08:40:00;2009-10-22 09:00:00;0.3300;6.330;1.000;0
LUNRO;ROBERT LUNSFORD;1999;35.0303;-116.5517;2009-10-22 09:00:00;2009-10-22 09:20:00;0.3300;6.330;1.000;0
LUNRO;ROBERT LUNSFORD;1999;35.0303;-116.5517;2009-10-22 09:20:00;2009-10-22 09:40:00;0.3300;6.290;1.000;0
LUNRO;ROBERT LUNSFORD;1999;35.0303;-116.5517;2009-10-22 09:40:00;2009-10-22 10:00:00;0.3300;6.260;1.000;0
LUNRO;ROBERT LUNSFORD;1999;35.0303;-116.5517;2009-10-22 10:00:00;2009-10-22 10:20:00;0.3300;6.260;1.000;0
LUNRO;ROBERT LUNSFORD;1999;35.0303;-116.5517;2009-10-22 10:20:00;2009-10-22 10:40:00;0.3300;6.210;1.000;1
LUNRO;ROBERT LUNSFORD;1999;35.0303;-116.5517;2009-10-22 10:40:00;2009-10-22 11:00:00;0.3300;6.170;1.000;1
LUNRO;ROBERT LUNSFORD;1999;35.0303;-116.5517;2009-10-22 11:00:00;2009-10-22 11:20:00;0.3300;6.170;1.000;0
LUNRO;ROBERT LUNSFORD;1999;35.0303;-116.5517;2009-10-22 11:20:00;2009-10-22 11:40:00;0.3300;6.190;1.000;1
LUNRO;ROBERT LUNSFORD;1999;35.0303;-116.5517;2009-10-22 11:40:00;2009-10-22 12:00:00;0.3300;6.210;1.000;0
LUNRO;ROBERT LUNSFORD;1999;35.0303;-116.5517;2009-10-22 12:00:00;2009-10-22 12:20:00;0.3300;6.140;1.000;0
LUNRO;ROBERT LUNSFORD;1999;35.0303;-116.5517;2009-10-22 12:20:00;2009-10-22 12:45:00;0.4200;6.080;1.000;0
MAEJO;JOSE LUIS MAESTRE GARCIA;15843;37.4139;-2.1458;2009-11-17 21:19:00;2009-11-17 21:36:00;0.2830;5.100;1.250;0
MAEJO;JOSE LUIS MAESTRE GARCIA;15843;37.4139;-2.1458;2009-11-17 21:36:00;2009-11-17 21:53:00;0.2830;5.100;1.250;1
MAEJO;JOSE LUIS MAESTRE GARCIA;15843;37.4139;-2.1458;2009-11-17 21:53:00;2009-11-17 22:15:00;0.3670;5.100;1.250;0
MAEJO;JOSE LUIS MAESTRE GARCIA;15843;37.4139;-2.1458;2009-11-17 22:15:00;2009-11-17 22:22:00;0.1170;5.100;1.330;0
MAEJO;JOSE LUIS MAESTRE GARCIA;15843;37.4139;-2.1458;2009-11-17 22:22:00;2009-11-17 22:31:00;0.1500;5.100;1.330;1
MAQIG;Qiang Ma;22382;39.3003;117.4506;2009-10-22 16:30:00;2009-10-22 17:40:00;1.1700;5.290;1.000;1
MARAD;ADAM MARSH;15386;-35.8167;145.5667;2009-10-21 13:40:00;2009-10-21 14:40:00;0.8600;6.600;1.000;2
MARAD;ADAM MARSH;15386;-35.8167;145.5667;2009-10-21 14:40:00;2009-10-21 15:40:00;1.0000;6.600;1.000;0
MARAD;ADAM MARSH;15386;-35.8167;145.5667;2009-10-21 15:40:00;2009-10-21 16:40:00;0.9400;6.600;1.000;0
MARAD;ADAM MARSH;79687;-35.8167;145.5667;2009-10-22 13:30:00;2009-10-22 14:30:00;0.8600;6.600;1.000;1
MARAD;ADAM MARSH;79687;-35.8167;145.5667;2009-10-22 14:30:00;2009-10-22 15:30:00;1.0000;6.600;1.000;0
MARAD;ADAM MARSH;99864;-34.2667;141.5833;2009-11-17 16:20:00;2009-11-17 16:50:00;0.5000;6.700;1.000;1
MARAD;ADAM MARSH;99864;-34.2667;141.5833;2009-11-17 16:50:00;2009-11-17 17:20:00;0.5000;6.700;1.000;0
MARAD;ADAM MARSH;99864;-34.2667;141.5833;2009-11-17 17:20:00;2009-11-17 17:50:00;0.5000;6.500;1.000;0
